nom;prenom;date_de_naissance;pays;adresse
jean;pierre;01/01/2000;france;rue de la barre
marie;pierre;02/01/2000;france;rue de la barre
frederic;pierre;03/01/2000;france;rue de la barre
jean;pierre;04/01/2000;france;rue de la barre
jean;pierre;05/01/2000;france;rue de la barre
jean;pierre;06/01/2000;france;rue de la barre
jean;pierre;07/01/2000;france;rue de la barre
jean;pierre;01/01/2000;france;rue de la barre
jean;pierre;02/01/2000;france;rue de la barre
jean;pierre;03/01/2000;france;rue de la barre
jean;pierre;04/01/2000;france;rue de la barre
jean;pierre;05/01/2000;france;rue de la barre
jean;pierre;06/01/2000;france;rue de la barre
jean;pierre;07/01/2000;france;rue de la barre
jean;pierre;01/01/2000;france;rue de la barre
jean;pierre;02/01/2000;france;rue de la barre
jean;pierre;03/01/2000;france;rue de la barre
jean;pierre;04/01/2000;france;rue de la barre
jean;pierre;05/01/2000;france;rue de la barre
jean;pierre;06/01/2000;france;rue de la barre
jean;pierre;07/01/2000;france;rue de la barre
jean;pierre;01/01/2000;france;rue de la barre
